id,university,subject,close,first_result,interview,finale_rusult
312,경희대학교(고교연계),원예생명공학과,9/11~9/15,-,-,11월 22일
313,경희대학교(고교연계),한약학과,9/11~9/15,-,-,11월 22일
314,경희대학교(고교연계),약과학과,9/11~9/15,-,-,11월 22일
315,경희대학교(고교연계),간호학과(자연),9/11~9/15,-,-,11월 22일
316,경희대학교(고교연계),산업디자인학과,9/11~9/15,-,-,11월 22일
317,경희대학교(고교연계),시각디자인학과,9/11~9/15,-,-,11월 22일
318,경희대학교(고교연계),환경조경디자인학과,9/11~9/15,-,-,11월 22일
319,경희대학교(고교연계),의류디자인학과,9/11~9/15,-,-,11월 22일
320,경희대학교(고교연계),디지털콘텐츠학과,9/11~9/15,-,-,11월 22일
321,경희대학교(고교연계),도예학과,9/11~9/15,-,-,11월 22일
322,경희대학교(고교연계),연극영화학과_영화연출 및 제작,9/11~9/15,-,-,11월 22일
323,경희대학교(고교연계),체육학과,9/11~9/15,-,-,11월 22일
324,경희대학교(고교연계),스포츠의학과,9/11~9/15,-,-,11월 22일
325,경희대학교(고교연계),골프산업학과,9/11~9/15,-,-,11월 22일
326,경희대학교(고교연계),태권도학과,9/11~9/15,-,-,11월 22일
327,서울시립대학교,행정학과,9/11~9/14,11월 17일,11월 24일,12월 25일
328,서울시립대학교,국제관계학과,9/11~9/14,11월 17일,11월 24일,12월 25일
329,서울시립대학교,경제학부,9/11~9/14,11월 17일,11월 24일,12월 25일
330,서울시립대학교,사회복지학과,9/11~9/14,11월 17일,11월 24일,12월 25일
331,서울시립대학교,세무학과,9/11~9/14,11월 17일,11월 24일,12월 25일
332,서울시립대학교,경영학부,9/11~9/14,11월 17일,11월 24일,12월 25일
333,서울시립대학교,영어영문학과,9/11~9/14,11월 17일,11월 24일,12월 25일
334,서울시립대학교,국어국문학과,9/11~9/14,11월 17일,11월 24일,12월 25일
335,서울시립대학교,국사학과,9/11~9/14,11월 17일,11월 24일,12월 25일
336,서울시립대학교,철학과,9/11~9/14,11월 17일,11월 24일,12월 25일
337,서울시립대학교,중국어문화학과,9/11~9/14,11월 17일,11월 24일,12월 25일
338,서울시립대학교,도시행정학과,9/11~9/14,11월 17일,11월 24일,12월 25일
339,서울시립대학교,도시사회학과,9/11~9/14,11월 17일,11월 24일,12월 25일
340,서울시립대학교,전자전기컴퓨터공학부,9/11~9/14,11월 17일,11월 24일,12월 25일
341,서울시립대학교,화학공학과,9/11~9/14,11월 17일,11월 24일,12월 25일
342,서울시립대학교,기계정보공학과,9/11~9/14,11월 17일,11월 24일,12월 25일
343,서울시립대학교,신소재공학과,9/11~9/14,11월 17일,11월 24일,12월 25일
344,서울시립대학교,토목공학과,9/11~9/14,11월 17일,11월 24일,12월 25일
345,서울시립대학교,컴퓨터과학부,9/11~9/14,11월 17일,11월 24일,12월 25일
346,서울시립대학교,수학과,9/11~9/14,11월 17일,11월 24일,12월 25일
347,서울시립대학교,통계학과,9/11~9/14,11월 17일,11월 24일,12월 25일
348,서울시립대학교,물리학과,9/11~9/14,11월 17일,11월 24일,12월 25일
349,서울시립대학교,생명과학과,9/11~9/14,11월 17일,11월 24일,12월 25일
350,서울시립대학교,환경원예학과,9/11~9/14,11월 17일,11월 24일,12월 25일
351,서울시립대학교,건축학부(건축공학전공),9/11~9/14,11월 17일,11월 24일,12월 25일
352,서울시립대학교,건축학부(건축학전공),9/11~9/14,11월 17일,11월 24일,12월 25일
353,서울시립대학교,도시공학과,9/11~9/14,11월 17일,11월 24일,12월 25일
354,서울시립대학교,교통공학과,9/11~9/14,11월 17일,11월 24일,12월 25일
355,서울시립대학교,조경학과,9/11~9/14,11월 17일,11월 24일,12월 25일
356,서울시립대학교,융합전공학부(국사학-도시역사경관학 전공),9/11~9/14,11월 17일,11월 24일,12월 25일
357,서울시립대학교,융합전공학부(국제관계학-빅데이터 분석학 전공),9/11~9/14,11월 17일,11월 24일,12월 25일
358,서울시립대학교,융합전공학부(도시사회학-국제도시개발학 전공),9/11~9/14,11월 17일,11월 24일,12월 25일
359,서울시립대학교,융합전공학부(철학-동아시아문화학전공),9/11~9/14,11월 17일,11월 24일,12월 25일
360,서울시립대학교,융합전공학부(도시공학-도시부동산기획경영학 전공),9/11~9/14,11월 17일,11월 24일,12월 25일
361,서울시립대학교,융합전공학부(도시공학-국제도시개발학 전공),9/11~9/14,11월 17일,11월 24일,12월 25일
362,서울시립대학교,융합전공학부(물리학-전자물리학 전공),9/11~9/14,11월 17일,11월 24일,12월 25일
363,서울시립대학교,융합전공학부(생명과학-통계학 전공),9/11~9/14,11월 17일,11월 24일,12월 25일
364,서울시립대학교,융합전공학부(조경학-경영학 전공),9/11~9/14,11월 17일,11월 24일,12월 25일
365,서울시립대학교,스포츠과학과,9/11~9/14,11월 17일,11월 24일,12월 25일
366,동국대학교,불교학부,9/11~9/14,11월 10일,12/2~12/3,12월 13일
367,동국대학교,국어국문문예창작학부,9/11~9/14,11월 10일,12/2~12/3,12월 13일
368,동국대학교,영어영문학부,9/11~9/14,11월 10일,12/2~12/3,12월 13일
369,동국대학교,일본학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
370,동국대학교,중어중문학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
371,동국대학교,철학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
372,동국대학교,사학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
373,동국대학교,수학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
374,동국대학교,화학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
375,동국대학교,통계학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
376,동국대학교,물리반도체과학부,9/11~9/14,11월 10일,12/2~12/3,12월 13일
377,동국대학교,법학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
378,동국대학교,정치행정학부,9/11~9/14,11월 10일,12/2~12/3,12월 13일
379,동국대학교,경제학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
380,동국대학교,국제통상학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
381,동국대학교,사회언론정보학부,9/11~9/14,11월 10일,12/2~12/3,12월 13일
382,동국대학교,식품산업관리학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
383,동국대학교,광고홍보학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
384,동국대학교,경찰행정학부,9/11~9/14,11월 10일,12/2~12/3,12월 13일
385,동국대학교,경영학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
386,동국대학교,회계학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
387,동국대학교,경영정보학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
388,동국대학교,생명과학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
389,동국대학교,바이오환경과학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
390,동국대학교,의생며공학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
391,동국대학교,식품생명공학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
392,동국대학교,전자전기공학부,9/11~9/14,11월 10일,12/2~12/3,12월 13일
393,동국대학교,컴퓨터정보통신공학부,9/11~9/14,11월 10일,12/2~12/3,12월 13일
394,동국대학교,건설환경공학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
395,동국대학교,화공생물공학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
396,동국대학교,기계로봇에너지공학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
397,동국대학교,건축공학부,9/11~9/14,11월 10일,12/2~12/3,12월 13일
398,동국대학교,산업시스템공학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
399,동국대학교,멀티미디어공학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
400,동국대학교,융합에너지신소재공학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
401,동국대학교,교육학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
402,동국대학교,국어교육과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
403,동국대학교,역사교육과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
404,동국대학교,지리교육과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
405,동국대학교,수학교육과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
406,동국대학교,가정교육과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
407,동국대학교,연극학부(이론),9/11~9/14,11월 10일,12/2~12/3,12월 13일
408,동국대학교,영화영상학과,9/11~9/14,11월 10일,12/2~12/3,12월 13일
409,홍익대학교,"서울켐퍼스자율전공(자연,예능)",9/11~9/18,-,-,12월 15일
410,홍익대학교,"서울켐퍼스자율전공(인문,예능)",9/11~9/18,-,-,12월 15일
411,홍익대학교,건설도시공학부,9/11~9/18,-,-,12월 15일
412,홍익대학교,전자전기공학부,9/11~9/18,-,-,12월 15일
413,홍익대학교,신소재화공시스템공학부,9/11~9/18,-,-,12월 15일
414,홍익대학교,정보컴퓨터공학부,9/11~9/18,-,-,12월 15일
415,홍익대학교,기계시스템지다인공학과,9/11~9/18,-,-,12월 15일
416,홍익대학교,건축학부 건축학전공(5년제),9/11~9/18,-,-,12월 15일
417,홍익대학교,건축학부 실내건축학전공(4년제),9/11~9/18,-,-,12월 15일
418,홍익대학교,수학교육과,9/11~9/18,-,-,12월 15일
419,홍익대학교,국어교육과,9/11~9/18,-,-,12월 15일
420,홍익대학교,영어교육과,9/11~9/18,-,-,12월 15일
421,홍익대학교,역사교육과,9/11~9/18,-,-,12월 15일
422,홍익대학교,교육학과,9/11~9/18,-,-,12월 15일
423,홍익대학교,경영학부,9/11~9/18,-,-,12월 15일
424,홍익대학교,영어영문학과,9/11~9/18,-,-,12월 15일
425,홍익대학교,독어독문학과,9/11~9/18,-,-,12월 15일
426,홍익대학교,불어불문학과,9/11~9/18,-,-,12월 15일
427,홍익대학교,국어국문학과,9/11~9/18,-,-,12월 15일
428,홍익대학교,법학부,9/11~9/18,-,-,12월 15일
429,홍익대학교,경제학부,9/11~9/18,-,-,12월 15일
430,홍익대학교,예술학과,9/11~9/18,-,-,12월 15일
431,홍익대학교,동양화과,9/11~9/18,-,-,12월 15일
432,홍익대학교,회화과,9/11~9/18,-,-,12월 15일
433,홍익대학교,판화과,9/11~9/18,-,-,12월 15일
434,홍익대학교,조소과,9/11~9/18,-,-,12월 15일
435,홍익대학교,디자인학부,9/11~9/18,-,-,12월 15일
436,홍익대학교,금속조형디자인학과,9/11~9/18,-,-,12월 15일
437,홍익대학교,도예유리과,9/11~9/18,-,-,12월 15일
438,홍익대학교,목조형가구학과,9/11~9/18,-,-,12월 15일
439,홍익대학교,섬유미술패션디자인과,9/11~9/18,-,-,12월 15일
440,홍익대학교,미술대학자율전공,9/11~9/18,-,-,12월 15일
441,국민대학교,한국어문학부 국어국문학전공,9/11~9/14,10월 11일,10월 14일,11월 14일
442,국민대학교,한국어문학부 글로벌한국어전공,9/11~9/14,10월 11일,10월 14일,11월 14일
443,국민대학교,영어영문학부,9/11~9/14,10월 11일,10월 14일,11월 14일
444,국민대학교,중국학부 중국어문전공,9/11~9/14,10월 11일,10월 14일,11월 14일
445,국민대학교,중국학부 중국정경전공,9/11~9/14,10월 11일,10월 14일,11월 14일
446,국민대학교,한국역사학과,9/11~9/14,10월 11일,10월 14일,11월 14일
447,국민대학교,유라시아학과,9/11~9/14,10월 11일,10월 14일,11월 14일
448,국민대학교,일본학과,9/11~9/14,10월 11일,10월 14일,11월 14일
449,국민대학교,행정학과,9/11~9/14,10월 11일,10월 14일,11월 14일
450,국민대학교,정치외교학과,9/11~9/14,10월 11일,10월 14일,11월 14일
451,국민대학교,사회학과,9/11~9/14,10월 11일,10월 14일,11월 14일
452,국민대학교,언론정보학부 미디어전공,9/11~9/14,10월 11일,10월 14일,11월 14일
453,국민대학교,언론정보학부 광고홍보학전공,9/11~9/14,10월 11일,10월 14일,11월 14일
454,국민대학교,교육학과,9/11~9/14,10월 11일,10월 14일,11월 14일
455,국민대학교,법학부,9/11~9/14,10월 11일,10월 14일,11월 14일
456,국민대학교,경제학과,9/11~9/14,10월 11일,10월 14일,11월 14일
457,국민대학교,국제통상학과,9/11~9/14,10월 11일,10월 14일,11월 14일
458,국민대학교,경영학부,9/11~9/14,10월 11일,10월 14일,11월 14일
459,국민대학교,경영학부 빅데이터경영통계전공(인문),9/11~9/14,10월 11일,10월 14일,11월 14일
460,국민대학교,경영정보학부,9/11~9/14,10월 11일,10월 14일,11월 14일
461,국민대학교,파이낸스회계학부 파이낸스보험경영학전공,9/11~9/14,10월 11일,10월 14일,11월 14일
462,국민대학교,파이낸스회게학부 회계학전공,9/11~9/14,10월 11일,10월 14일,11월 14일
463,국민대학교,경영학부 빅데이터경영통계전공(자연),9/11~9/14,10월 11일,10월 15일,11월 14일
464,국민대학교,신소재공학부 기계금속재료전공,9/11~9/14,10월 11일,10월 15일,11월 14일
465,국민대학교,신소재공학부 전자화학재료전공,9/11~9/14,10월 11일,10월 15일,11월 14일
466,국민대학교,기계공학부 기계시스템공학전공,9/11~9/14,10월 11일,10월 15일,11월 14일
467,국민대학교,기계공학부 융합기계공학전공,9/11~9/14,10월 11일,10월 15일,11월 14일
468,국민대학교,기계공학부 에너지기계공학전공,9/11~9/14,10월 11일,10월 15일,11월 14일
469,국민대학교,건설시스템공학부,9/11~9/14,10월 11일,10월 15일,11월 14일
470,국민대학교,전자공학부 융합전자공학전공,9/11~9/14,10월 11일,10월 15일,11월 14일
471,국민대학교,전자공학부 전자시스템공학전공,9/11~9/14,10월 11일,10월 15일,11월 14일
472,국민대학교,전자공학부 에너지전자융합전공,9/11~9/14,10월 11일,10월 15일,11월 14일
473,국민대학교,소프트웨어학부,9/11~9/14,10월 11일,10월 15일,11월 14일
474,국민대학교,자동차공학과,9/11~9/14,10월 11일,10월 15일,11월 14일
475,국민대학교,자동차IT융합학과,9/11~9/14,10월 11일,10월 15일,11월 14일
476,국민대학교,산림환경시스템학과,9/11~9/14,10월 11일,10월 15일,11월 14일
477,국민대학교,임산생명공학과,9/11~9/14,10월 11일,10월 15일,11월 14일
478,국민대학교,나노전자물리학과,9/11~9/14,10월 11일,10월 15일,11월 14일
479,국민대학교,응용화학과,9/11~9/14,10월 11일,10월 15일,11월 14일
480,국민대학교,식품영양학과,9/11~9/14,10월 11일,10월 15일,11월 14일
481,국민대학교,정보보안암호수학과,9/11~9/14,10월 11일,10월 15일,11월 14일
482,국민대학교,바이오발효융합학과,9/11~9/14,10월 11일,10월 15일,11월 14일
483,국민대학교,건축학부,9/11~9/14,10월 11일,10월 15일,11월 14일
484,국민대학교,시각디자인학과,9/11~9/14,10월 11일,10월 15일,11월 14일
485,국민대학교,공간디자인학과,9/11~9/14,10월 11일,10월 15일,11월 14일
486,국민대학교,영상디자인학과,9/11~9/14,10월 11일,10월 15일,11월 14일
487,국민대학교,체육학부 스포츠산업레저전공,9/11~9/14,10월 11일,10월 15일,11월 14일
488,국민대학교,체육학부 스포츠건강재활전공,9/11~9/14,10월 11일,10월 15일,11월 14일
489,숭실대학교,기독교학과,9/11~9/16,10월 17일,10월 21일,11/4(예정)
490,숭실대학교,국어국문학과,9/11~9/16,10월 17일,10월 21일,11/4(예정)
491,숭실대학교,영어영문학과,9/11~9/16,10월 17일,10월 21일,11/4(예정)
492,숭실대학교,독어독문학과,9/11~9/16,10월 17일,10월 21일,11/4(예정)
493,숭실대학교,불어불문학과,9/11~9/16,10월 17일,10월 21일,11/4(예정)
