id,university,subject,close,first_result,interview,finale_rusult,x_point,y_point
1081,중앙대학교(다빈치),건축공학(4년제),9/11~9/18,12월 06일,12/9~12/46,12월 15일,37.5048875,126.9573779
1082,중앙대학교(다빈치),건축공학(5년제),9/11~9/18,12월 06일,12/9~12/47,12월 15일,37.5048875,126.9573779
1083,중앙대학교(다빈치),창의ICT공과대학,9/11~9/18,12월 06일,12/9~12/48,12월 15일,37.5048875,126.9573779
1084,중앙대학교(다빈치),전자전기공학부,9/11~9/18,12월 06일,12/9~12/49,12월 15일,37.5048875,126.9573779
1085,중앙대학교(다빈치),융합공학부,9/11~9/18,12월 06일,12/9~12/50,12월 15일,37.5048875,126.9573779
1086,중앙대학교(다빈치),소프트웨어학부,9/11~9/18,12월 06일,12/9~12/51,12월 15일,37.5048875,126.9573779
1087,중앙대학교(다빈치),의학부,9/11~9/18,12월 06일,12/9~12/52,12월 15일,37.5048875,126.9573779
1088,중앙대학교(다빈치),간호학과(인문),9/11~9/18,12월 06일,12/9~12/53,12월 15일,37.5048875,126.9573779
1089,중앙대학교(다빈치),간호학과(자연),9/11~9/18,12월 06일,12/9~12/54,12월 15일,37.5048875,126.9573779
1090,중앙대학교(다빈치),동물생명공학,9/11~9/18,12월 06일,12/9~12/55,12월 15일,37.5048875,126.9573779
1091,중앙대학교(다빈치),식물시스템과학,9/11~9/18,12월 06일,12/9~12/56,12월 15일,37.5048875,126.9573779
1092,중앙대학교(다빈치),식품공학,9/11~9/18,12월 06일,12/9~12/57,12월 15일,37.5048875,126.9573779
1093,중앙대학교(다빈치),식품영양,9/11~9/18,12월 06일,12/9~12/58,12월 15일,37.5048875,126.9573779
1094,중앙대학교(다빈치),시스템생명공학과,9/11~9/18,12월 06일,12/9~12/59,12월 15일,37.5048875,126.9573779
1095,중앙대학교(다빈치),실내환경디자인,9/11~9/18,12월 06일,12/9~12/60,12월 15일,37.5048875,126.9573779
1096,중앙대학교(다빈치),패션디자인,9/11~9/18,12월 06일,12/9~12/61,12월 15일,37.5048875,126.9573779
1097,중앙대학교(탐구형),국어국문학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5048875,126.9573779
1098,중앙대학교(탐구형),영어영문학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1099,중앙대학교(탐구형),유럽문화학부,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1100,중앙대학교(탐구형),아시아문화학부,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1101,중앙대학교(탐구형),철학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1102,중앙대학교(탐구형),역사학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1103,중앙대학교(탐구형),정치국제학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1104,중앙대학교(탐구형),공공인재학부,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1105,중앙대학교(탐구형),심리학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1106,중앙대학교(탐구형),문헌정보학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1107,중앙대학교(탐구형),사회복지학부,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1108,중앙대학교(탐구형),미디어커뮤니케이션학부,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1109,중앙대학교(탐구형),사회학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1110,중앙대학교(탐구형),도시계획부동산학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1111,중앙대학교(탐구형),경영학부(경영학),9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1112,중앙대학교(탐구형),경영학부(글로벌금융),9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1113,중앙대학교(탐구형),경제학부,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1114,중앙대학교(탐구형),응용통계학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1115,중앙대학교(탐구형),광고홍보학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1116,중앙대학교(탐구형),산업보안학과(인문),9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1117,중앙대학교(탐구형),산업보안학과(자연),9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1118,중앙대학교(탐구형),지식경영학부,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1119,중앙대학교(탐구형),교육학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1120,중앙대학교(탐구형),유아교육과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1121,중앙대학교(탐구형),영어교육과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1122,중앙대학교(탐구형),체육교육과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1123,중앙대학교(탐구형),물리학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1124,중앙대학교(탐구형),화학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1125,중앙대학교(탐구형),생명과학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1126,중앙대학교(탐구형),수학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1127,중앙대학교(탐구형),도시시스템공학,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1128,중앙대학교(탐구형),건설환경플렌트,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1129,중앙대학교(탐구형),화학신소재공학부,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1130,중앙대학교(탐구형),기계공학부,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1131,중앙대학교(탐구형),에너지시스템공학과,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1132,중앙대학교(탐구형),건축공학(4년제),9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1133,중앙대학교(탐구형),건축학(5년제),9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.5973078,127.0582878
1134,중앙대학교(탐구형),전자전기공학부,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.3360003,127.2658394
1135,중앙대학교(탐구형),융합공학부,9/11~9/18,10월 25일,10/28~10/29,11월 17일,37.3360003,127.2658394
1136,한국외국어대학교,영어학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1137,한국외국어대학교,영미문학 문화학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1138,한국외국어대학교,EICC학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1139,한국외국어대학교,프랑스어학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1140,한국외국어대학교,독일어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1141,한국외국어대학교,노어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1142,한국외국어대학교,스페인어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1143,한국외국어대학교,이탈리어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1144,한국외국어대학교,포르투갈어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1145,한국외국어대학교,네덜란드어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1146,한국외국어대학교,스칸디나비아어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1147,한국외국어대학교,말레이 인도네시아어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1148,한국외국어대학교,아랍어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1149,한국외국어대학교,태국어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1150,한국외국어대학교,벹남어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1151,한국외국어대학교,인도어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1152,한국외국어대학교,터키 아제르바이잔어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1153,한국외국어대학교,이란어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1154,한국외국어대학교,몽골어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1155,한국외국어대학교,중국언어문화학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1156,한국외국어대학교,중국외교통상학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1157,한국외국어대학교,일본어어 문화학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1158,한국외국어대학교,융합일본지역학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1159,한국외국어대학교,정치외교학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1160,한국외국어대학교,행정학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1161,한국외국어대학교,미디어커뮤니케이션학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1162,한국외국어대학교,국제통상학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1163,한국외국어대학교,경제학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1164,한국외국어대학교,경영학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1165,한국외국어대학교,영어교육과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1166,한국외국어대학교,프랑스어교육과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1167,한국외국어대학교,독일어교욱과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1168,한국외국어대학교,한국어교육과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1169,한국외국어대학교,국제학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1170,한국외국어대학교,Language&Diplomacy학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1171,한국외국어대학교,Language&Trade학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1172,한국외국어대학교,인문과학계열[철학과],9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1173,한국외국어대학교,인문과학계열[사학과],9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1174,한국외국어대학교,인문과학계열[언어인지과학과],9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.3360003,127.2658394
1175,한국외국어대학교,지식콘텐츠학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1176,한국외국어대학교,영어통번역학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1177,한국외국어대학교,독일어통번역학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1178,한국외국어대학교,스페인어통번역학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1179,한국외국어대학교,이탈리아어통번역하과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1180,한국외국어대학교,중국어통번역학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1181,한국외국어대학교,일본어통번역학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1182,한국외국어대학교,태국어통번역학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1183,한국외국어대학교,아랍어통번역학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1184,한국외국어대학교,말레이 인도네시아어통번역학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1185,한국외국어대학교,폴란드어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1186,한국외국어대학교,루마니아어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1187,한국외국어대학교,체코 슬로바키아어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1188,한국외국어대학교,헝가리어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1189,한국외국어대학교,세르비아 크로아티아어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1190,한국외국어대학교,우크라이나어과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1191,한국외국어대학교,프랑스학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1192,한국외국어대학교,브라질학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1193,한국외국어대학교,그리스 볼가리아학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1194,한국외국어대학교,인도학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1195,한국외국어대학교,중앙아시아학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1196,한국외국어대학교,아프리카학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1197,한국외국어대학교,러시아학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1198,한국외국어대학교,국제스포츠레저학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1199,한국외국어대학교,한국학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1200,한국외국어대학교,Global Business&Technology학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1201,한국외국어대학교,국제금융학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1202,한국외국어대학교,수학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1203,한국외국어대학교,통계학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1204,한국외국어대학교,전자물리학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1205,한국외국어대학교,환경학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1206,한국외국어대학교,생명공학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1207,한국외국어대학교,화학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1208,한국외국어대학교,컴퓨터 전자시스템공학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1209,한국외국어대학교,정보통신공학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1210,한국외국어대학교,전자공학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1211,한국외국어대학교,산업경영공학과,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1212,한국외국어대학교,바이오메디컬공학부,9/11~9/14,10월 30일,"11/4(경영학부 일부 제외),11/5(경영학부일부)",,37.5428904,127.0763376
1213,건국대학교(KU자기추천),국어국문학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1214,건국대학교(KU자기추천),영어영문학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1215,건국대학교(KU자기추천),중어중문학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1216,건국대학교(KU자기추천),철학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1217,건국대학교(KU자기추천),사학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1218,건국대학교(KU자기추천),지리학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1219,건국대학교(KU자기추천),미디어커뮤니케이션학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1220,건국대학교(KU자기추천),문화콘텐츠학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1221,건국대학교(KU자기추천),수학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1222,건국대학교(KU자기추천),물리학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1223,건국대학교(KU자기추천),화학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1224,건국대학교(KU자기추천),건축학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1225,건국대학교(KU자기추천),사회환경공학부,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1226,건국대학교(KU자기추천),기계공학부,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1227,건국대학교(KU자기추천),전기전자공학부,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1228,건국대학교(KU자기추천),화학공학부,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1229,건국대학교(KU자기추천),소프트웨어학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1230,건국대학교(KU자기추천),컴퓨터공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1231,건국대학교(KU자기추천),항공우주정보시스템공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1232,건국대학교(KU자기추천),생물공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1233,건국대학교(KU자기추천),산업공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1234,건국대학교(KU자기추천),기술융합공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1235,건국대학교(KU자기추천),정치외교학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1236,건국대학교(KU자기추천),경제학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1237,건국대학교(KU자기추천),행정학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1238,건국대학교(KU자기추천),국제무역학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1239,건국대학교(KU자기추천),응용통계학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1240,건국대학교(KU자기추천),융합인재학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1241,건국대학교(KU자기추천),글로벌비즈니스학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1242,건국대학교(KU자기추천),경영학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1243,건국대학교(KU자기추천),기술경영학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1244,건국대학교(KU자기추천),부동산학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5428904,127.0763376
1245,건국대학교(KU자기추천),미래에너지공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1246,건국대학교(KU자기추천),스마트운행체공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1247,건국대학교(KU자기추천),스마트ICT융합공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1248,건국대학교(KU자기추천),화장품공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1249,건국대학교(KU자기추천),줄기세포재생공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1250,건국대학교(KU자기추천),의생명공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1251,건국대학교(KU자기추천),시스템생명공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1252,건국대학교(KU자기추천),융합생명공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1253,건국대학교(KU자기추천),생명과학특성학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1254,건국대학교(KU자기추천),동물자원과학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1255,건국대학교(KU자기추천),식량자원과학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1256,건국대학교(KU자기추천),축산식품생명공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1257,건국대학교(KU자기추천),식품유통공학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1258,건국대학교(KU자기추천),환경보건과학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1259,건국대학교(KU자기추천),산림조경학과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1260,건국대학교(KU자기추천),수의예과,9/11~9/13,10월 27일,11/4~11/5,12월 05일,37.5617773,126.9466193
1261,건국대학교(KU학교추천),국어국문학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1262,건국대학교(KU학교추천),영어영문학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1263,건국대학교(KU학교추천),중어중문학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1264,건국대학교(KU학교추천),철학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1265,건국대학교(KU학교추천),사학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1266,건국대학교(KU학교추천),지리학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1267,건국대학교(KU학교추천),미디어커뮤니케이션학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1268,건국대학교(KU학교추천),문화콘텐츠학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1269,건국대학교(KU학교추천),수학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1270,건국대학교(KU학교추천),물리학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1271,건국대학교(KU학교추천),화학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1272,건국대학교(KU학교추천),건축학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1273,건국대학교(KU학교추천),사회환경공학부,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1274,건국대학교(KU학교추천),기계공학부,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1275,건국대학교(KU학교추천),전지전자공학부,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1276,건국대학교(KU학교추천),화학공학부,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1277,건국대학교(KU학교추천),소프트우ㅐ어학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1278,건국대학교(KU학교추천),컴퓨터공학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1279,건국대학교(KU학교추천),항공우주정보시스템공학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1280,건국대학교(KU학교추천),생물공학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1281,건국대학교(KU학교추천),산업공학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1282,건국대학교(KU학교추천),기술융합공학과,9/11~9/13,10월 27일,-,12월 05일,37.5617773,126.9466193
1283,이화여자대학교,국어국문학과,9/11~9/14,11월 28일,12/2~12/3,12월 15일,37.5617773,126.9466193
1284,이화여자대학교,중어중문학과,9/11~9/14,11월 28일,12/2~12/3,12월 15일,37.5617773,126.9466193
1285,이화여자대학교,불어불문학과,9/11~9/14,11월 28일,12/2~12/3,12월 15일,37.5617773,126.9466193
1286,이화여자대학교,독어독문학과,9/11~9/14,11월 28일,12/2~12/3,12월 15일,37.5617773,126.9466193
1287,이화여자대학교,사학과,9/11~9/14,11월 28일,12/2~12/3,12월 15일,37.5617773,126.9466193
1288,이화여자대학교,철학과,9/11~9/14,11월 28일,12/2~12/3,12월 15일,37.5617773,126.9466193
1289,이화여자대학교,기독교학과,9/11~9/14,11월 28일,12/2~12/3,12월 15일,37.5617773,126.9466193
